id,user_id,game_version,game_year,name,position,archetype,star_rating,height_feet,height_inches,weight_lbs,hometown,state,stats,screenshot_url,actual_dev_trait,dev_trait_reported_at,predicted_dev_trait,prediction_confidence,created_at,updated_at,class,abilities,mentals,ocr_dev_trait,gem_color
8d016521-5b4b-43f6-98c0-c507d776e546,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,ERIC PEREZ,ATH,Dual Threat,4,6,5,218,Dallas,TX,"{""speed"": 85, ""awareness"": 85, ""break_sack"": 80, ""throw_power"": 90, ""acceleration"": 89, ""throw_on_run"": 85, ""deep_accuracy"": 65, ""short_accuracy"": 72, ""under_pressure"": 69, ""medium_accuracy"": 73}",3020a55a-a94a-454b-aa63-34b697578c0d/9f89286f-f6e9-4073-bfba-91f5f815cee7/1769605163850_12.png,,,,,2026-01-28 13:00:20.066683+00,2026-01-28 13:00:20.066683+00,High School,[],"[""Headstrong"",""The Natural""]",Star,green
6d1339ff-5051-4a8b-a629-db7dcbdfe723,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,ERIC SLAY,QB,Pocket Passer,4,6,3,199,Dalton,GA,"{""speed"": 78, ""awareness"": 74, ""break_sack"": 60, ""throw_power"": 92, ""acceleration"": 83, ""throw_on_run"": 75, ""deep_accuracy"": 75, ""short_accuracy"": 82, ""under_pressure"": 75, ""medium_accuracy"": 80}",3020a55a-a94a-454b-aa63-34b697578c0d/305828b3-0614-45e0-86db-b80fcb17c6ee/1769574664815_12.png,,,,,2026-01-28 04:32:23.208903+00,2026-01-28 04:32:23.208903+00,High School,[],"[""Rollercoaster"",""Road Dog"",""Winning Time""]",Star,
1368be21-b042-499f-aafe-21f09a240b16,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,EVERETT VAN LANEN,QB,Dual Threat,4,6,4,182,Washington,MD,"{""speed"": 78, ""awareness"": 81, ""break_sack"": 67, ""throw_power"": 91, ""acceleration"": 86, ""throw_on_run"": 81, ""deep_accuracy"": 68, ""short_accuracy"": 80, ""under_pressure"": 76, ""medium_accuracy"": 78}",3020a55a-a94a-454b-aa63-34b697578c0d/200bf608-a342-4187-b6fa-74407a59ab19/1769572230756_10.png,,,,,2026-01-28 03:51:59.605176+00,2026-01-28 03:51:59.605176+00,High School,[],"[""The Natural"",""Headstrong"",""Road Dog""]",Normal,red
684c7c87-e7ee-4b13-819e-4ba52e2f6b60,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,EZEKIEL THOMPSON,QB,Pocket Passer,4,6,4,209,Tacoma,WA,"{""speed"": 81, ""awareness"": 75, ""break_sack"": 62, ""throw_power"": 93, ""acceleration"": 76, ""throw_on_run"": 72, ""deep_accuracy"": 78, ""short_accuracy"": 83, ""under_pressure"": 73, ""medium_accuracy"": 80}",3020a55a-a94a-454b-aa63-34b697578c0d/9c2199e2-0b6f-4809-90e5-e39096e86588/1769606824365_6.png,,,,,2026-01-28 13:27:50.43687+00,2026-01-28 13:27:50.43687+00,High School,[],"[""Adrenaline""]",Impact,green
6090b445-bfcb-4463-9086-3e7fa509f616,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,FABIAN FIGURS,QB,Backfield Creator,4,6,0,212,Oakdale,CT,"{""speed"": 83, ""awareness"": 80, ""break_sack"": 76, ""throw_power"": 88, ""acceleration"": 83, ""throw_on_run"": 80, ""deep_accuracy"": 78, ""short_accuracy"": 79, ""under_pressure"": 78, ""medium_accuracy"": 73}",3020a55a-a94a-454b-aa63-34b697578c0d/4ed88b2b-2a63-4bfd-a896-3868da5c78f3/1769573703369_9.png,,,,,2026-01-28 04:15:32.897211+00,2026-01-28 04:15:32.897211+00,High School,[],"[""Winning Time""]",Star,green
cc1a434a-bcd3-48ed-a6ad-95f9140a0363,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,FETU TUIMAUNEI,QB,Pocket Passer,4,6,3,214,Long Beach,CA,"{""speed"": 77, ""awareness"": 72, ""break_sack"": 59, ""throw_power"": 91, ""acceleration"": 76, ""throw_on_run"": 76, ""deep_accuracy"": 74, ""short_accuracy"": 85, ""under_pressure"": 74, ""medium_accuracy"": 81}",3020a55a-a94a-454b-aa63-34b697578c0d/11992e75-3d30-4b77-b47c-8aafdf4874eb/1769538369618_11.png,,,,,2026-01-27 18:27:54.764361+00,2026-01-27 18:27:54.764361+00,High School,[],"[""Clearheaded"",""The Natural"",""Rollercoaster""]",Impact,
8656da99-0500-41f8-904c-6320498f66c8,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,FLOYD REESHAD,QB,Pocket Passer,4,6,5,217,Salem,OR,"{""speed"": 78, ""awareness"": 72, ""break_sack"": 57, ""throw_power"": 89, ""acceleration"": 77, ""throw_on_run"": 76, ""deep_accuracy"": 75, ""short_accuracy"": 84, ""under_pressure"": 74, ""medium_accuracy"": 83}",3020a55a-a94a-454b-aa63-34b697578c0d/58073f05-ea50-4f84-a461-60462810cc4d/1769535514818_10.png,,,,,2026-01-27 17:39:28.985183+00,2026-01-27 17:39:28.985183+00,High School,"[""Step Up""]",[],Impact,
f24e4554-d233-4284-9cd8-ba91ef3690b9,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,FLOYD WICK,QB,Dual Threat,4,6,3,201,Elba,AL,"{""speed"": 83, ""awareness"": 71, ""break_sack"": 67, ""throw_power"": 92, ""acceleration"": 88, ""throw_on_run"": 81, ""deep_accuracy"": 70, ""short_accuracy"": 82, ""under_pressure"": 76, ""medium_accuracy"": 82}",3020a55a-a94a-454b-aa63-34b697578c0d/305828b3-0614-45e0-86db-b80fcb17c6ee/1769574655376_1.png,,,,,2026-01-28 04:31:23.223564+00,2026-01-28 04:31:23.223564+00,High School,[],"[""Fan Favorite"",""Headstrong"",""The Natural""]",Star,
60cfcd82-a972-4334-9298-08631e9487a1,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,FREDERICK EDMOND,QB,Dual Threat,4,6,3,206,Vero Beach,FL,"{""speed"": 80, ""awareness"": 62, ""break_sack"": 64, ""throw_power"": 88, ""acceleration"": 87, ""throw_on_run"": 82, ""deep_accuracy"": 67, ""short_accuracy"": 76, ""under_pressure"": 74, ""medium_accuracy"": 77}",3020a55a-a94a-454b-aa63-34b697578c0d/797f09be-f091-480b-a931-4f9f998af3a8/1769574350096_11.png,,,,,2026-01-28 04:27:00.578886+00,2026-01-28 04:27:00.578886+00,High School,[],"[""Winning Time""]",Normal,
f90d5b9d-ad9a-4fc0-978e-78e869e0d7bb,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,FREDERICK KELLER,QB,Dual Threat,5,6,2,207,Atlanta,GA,"{""speed"": 82, ""awareness"": 69, ""break_sack"": 66, ""throw_power"": 94, ""acceleration"": 90, ""throw_on_run"": 83, ""deep_accuracy"": 69, ""short_accuracy"": 83, ""under_pressure"": 76, ""medium_accuracy"": 83}",3020a55a-a94a-454b-aa63-34b697578c0d/9fa2c4b1-0a4d-42c8-a2af-2ecc0d28a50b/1769605855584_15.png,,,,,2026-01-28 13:12:30.822088+00,2026-01-28 13:12:30.822088+00,High School,[],"[""Rollercoaster""]",Elite,
3755592f-0c59-4fd7-8386-9f36539a9e43,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,GABE EPENESA,QB,Backfield Creator,4,6,2,194,Aubrey,TX,"{""speed"": 84, ""awareness"": 64, ""break_sack"": 75, ""throw_power"": 86, ""acceleration"": 83, ""throw_on_run"": 80, ""deep_accuracy"": 76, ""short_accuracy"": 78, ""under_pressure"": 80, ""medium_accuracy"": 75}",3020a55a-a94a-454b-aa63-34b697578c0d/f2e21b9b-d7a2-4474-8e17-ce3ffa2b6688/1769574929348_9.png,,,,,2026-01-28 04:36:07.275663+00,2026-01-28 04:36:07.275663+00,High School,[],"[""Adrenaline"",""Fan Favorite""]",Impact,green
3ed75222-6d78-4049-96fd-51385aa88ce6,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,GARRET CLEVELAND,QB,Pocket Passer,4,6,5,181,Morristown,NJ,"{""speed"": 79, ""awareness"": 71, ""break_sack"": 58, ""throw_power"": 93, ""acceleration"": 80, ""throw_on_run"": 76, ""deep_accuracy"": 79, ""short_accuracy"": 82, ""under_pressure"": 73, ""medium_accuracy"": 81}",3020a55a-a94a-454b-aa63-34b697578c0d/da35812b-39ae-4163-a3cf-1b4121d35fee/1769573165911_3.png,,,,,2026-01-28 04:06:30.206153+00,2026-01-28 04:06:30.206153+00,High School,[],"[""Fan Favorite"",""The Natural""]",Impact,green
59591472-4f68-410a-903d-2ad75bde1334,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,GARRISON DUARTE,ATH,Dual Threat,4,6,0,199,Jefferson,GA,"{""speed"": 86, ""awareness"": 77, ""break_sack"": 72, ""throw_power"": 94, ""acceleration"": 88, ""throw_on_run"": 77, ""deep_accuracy"": 83, ""short_accuracy"": 87, ""under_pressure"": 74, ""medium_accuracy"": 85}",3020a55a-a94a-454b-aa63-34b697578c0d/a342ce80-d121-447f-8178-098d349cc036/1769573459857_2.png,,,,,2026-01-28 04:11:24.876834+00,2026-01-28 04:11:24.876834+00,High School,[],"[""Winning Time"",""Rollercoaster"",""Adrenaline""]",Star,
cc987a3e-90fe-4ae4-bb4d-fa198cd4135b,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,GARRISON FLINN,QB,Backfield Creator,4,6,0,208,Rock Hill,SC,"{""speed"": 79, ""awareness"": 67, ""break_sack"": 77, ""throw_power"": 84, ""acceleration"": 83, ""throw_on_run"": 80, ""deep_accuracy"": 81, ""short_accuracy"": 77, ""under_pressure"": 78, ""medium_accuracy"": 72}",3020a55a-a94a-454b-aa63-34b697578c0d/f2fe5934-35a4-417c-bd51-f65da55000b0/1769606260610_7.png,,,,,2026-01-28 13:18:32.543803+00,2026-01-28 13:18:32.543803+00,High School,[],[],Star,
8831dc7a-5f1f-467e-8f27-03c321fd083a,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,GIDEON OMIYALE,QB,Backfield Creator,4,6,3,205,Port Saint Lucie,FL,"{""speed"": 80, ""awareness"": 62, ""break_sack"": 75, ""throw_power"": 85, ""acceleration"": 84, ""throw_on_run"": 79, ""deep_accuracy"": 80, ""short_accuracy"": 74, ""under_pressure"": 78, ""medium_accuracy"": 77}",3020a55a-a94a-454b-aa63-34b697578c0d/8baa810f-bdbd-4cc5-a4b6-ee6affb33bb5/1769537845007_4.png,,,,,2026-01-27 18:18:00.011605+00,2026-01-27 18:18:00.011605+00,High School,[],[],Normal,
d6b56ed3-d923-4601-8da0-26b101a11309,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,GILBERT MADDEN,QB,Pocket Passer,4,6,4,175,Bradenton,FL,"{""speed"": 80, ""awareness"": 74, ""break_sack"": 61, ""throw_power"": 90, ""acceleration"": 83, ""throw_on_run"": 76, ""deep_accuracy"": 74, ""short_accuracy"": 83, ""under_pressure"": 72, ""medium_accuracy"": 83}",3020a55a-a94a-454b-aa63-34b697578c0d/a342ce80-d121-447f-8178-098d349cc036/1769573459058_1.png,,,,,2026-01-28 04:11:30.575551+00,2026-01-28 04:11:30.575551+00,High School,"[""Step Up""]","[""Headstrong"",""Clearheaded""]",Normal,
6af08400-49bb-4ea0-ad10-21d477b428a6,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,GRANT CUMMINS,QB,Backfield Creator,4,6,0,212,Franklin,TN,"{""speed"": 81, ""awareness"": 66, ""break_sack"": 75, ""throw_power"": 86, ""acceleration"": 83, ""throw_on_run"": 80, ""deep_accuracy"": 80, ""short_accuracy"": 76, ""under_pressure"": 78, ""medium_accuracy"": 77}",3020a55a-a94a-454b-aa63-34b697578c0d/305828b3-0614-45e0-86db-b80fcb17c6ee/1769574659921_6.png,,,,,2026-01-28 04:31:56.524356+00,2026-01-28 04:31:56.524356+00,High School,[],[],Impact,
b506d299-ee84-4f4d-b8a3-30ad356bcc92,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,GREG CAPRA,ATH,Dual Threat,4,6,5,210,Baton Rouge,LA,"{""speed"": 81, ""awareness"": 64, ""break_sack"": 86, ""throw_power"": 88, ""acceleration"": 87, ""throw_on_run"": 84, ""deep_accuracy"": 70, ""short_accuracy"": 82, ""under_pressure"": 68, ""medium_accuracy"": 75}",3020a55a-a94a-454b-aa63-34b697578c0d/9fa2c4b1-0a4d-42c8-a2af-2ecc0d28a50b/1769605844679_1.png,,,,,2026-01-28 13:11:17.261656+00,2026-01-28 13:11:17.261656+00,High School,"[""Extender""]","[""The Natural""]",Normal,
8ed13f16-d391-4723-8784-b16d31fe7f42,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,GREG COLLIER,QB,Pure Runner,4,6,1,205,Memphis,TN,"{""speed"": 85, ""awareness"": 71, ""break_sack"": 71, ""throw_power"": 82, ""acceleration"": 89, ""throw_on_run"": 83, ""deep_accuracy"": 71, ""short_accuracy"": 75, ""under_pressure"": 67, ""medium_accuracy"": 72}",3020a55a-a94a-454b-aa63-34b697578c0d/9fa2c4b1-0a4d-42c8-a2af-2ecc0d28a50b/1769605853286_12.png,,,,,2026-01-28 13:12:19.481169+00,2026-01-28 13:12:19.481169+00,High School,"[""Magician""]","[""Road Dog""]",Normal,
08108581-1722-49e6-b596-62c78d0ec6ea,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,GREG EMERY,QB,Backfield Creator,4,6,0,211,Brooklyn,NY,"{""speed"": 79, ""awareness"": 64, ""break_sack"": 77, ""throw_power"": 84, ""acceleration"": 83, ""throw_on_run"": 81, ""deep_accuracy"": 82, ""short_accuracy"": 79, ""under_pressure"": 79, ""medium_accuracy"": 75}",3020a55a-a94a-454b-aa63-34b697578c0d/a342ce80-d121-447f-8178-098d349cc036/1769573467813_12.png,,,,,2026-01-28 04:12:39.252389+00,2026-01-28 04:12:39.252389+00,High School,[],"[""Field General"",""Fan Favorite"",""Winning Time""]",Star,
12bcaf32-b26b-4674-a15f-07acfa5fac81,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,GREG SHOEMAKER,QB,Dual Threat,4,6,3,188,Montgomery,AL,"{""speed"": 78, ""awareness"": 62, ""break_sack"": 66, ""throw_power"": 93, ""acceleration"": 84, ""throw_on_run"": 82, ""deep_accuracy"": 68, ""short_accuracy"": 78, ""under_pressure"": 74, ""medium_accuracy"": 78}",3020a55a-a94a-454b-aa63-34b697578c0d/11992e75-3d30-4b77-b47c-8aafdf4874eb/1769538374096_17.png,,,,,2026-01-27 18:28:39.570516+00,2026-01-27 18:28:39.570516+00,High School,[],"[""Road Dog""]",Impact,
cd59603e-9da1-4cc8-89aa-6085de1115dd,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,HAKEEM UWAEZUOKE,QB,Dual Threat,4,6,5,181,Alabaster,AL,"{""speed"": 76, ""awareness"": 65, ""break_sack"": 66, ""throw_power"": 89, ""acceleration"": 84, ""throw_on_run"": 82, ""deep_accuracy"": 66, ""short_accuracy"": 78, ""under_pressure"": 77, ""medium_accuracy"": 77}",3020a55a-a94a-454b-aa63-34b697578c0d/9fa2c4b1-0a4d-42c8-a2af-2ecc0d28a50b/1769605851738_10.png,,,,,2026-01-28 13:12:03.570378+00,2026-01-28 13:12:03.570378+00,High School,[],[],Impact,
e3e84085-7085-4b19-86da-0b0fc622a686,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,HARVEY HOWERTON,QB,Dual Threat,4,6,2,209,Mobile,AL,"{""speed"": 82, ""awareness"": 67, ""break_sack"": 68, ""throw_power"": 94, ""acceleration"": 90, ""throw_on_run"": 84, ""deep_accuracy"": 70, ""short_accuracy"": 80, ""under_pressure"": 77, ""medium_accuracy"": 82}",3020a55a-a94a-454b-aa63-34b697578c0d/9f89286f-f6e9-4073-bfba-91f5f815cee7/1769605155825_2.png,,,,,2026-01-28 13:01:04.679463+00,2026-01-28 13:01:04.679463+00,High School,[],"[""The Natural""]",Elite,
6948c526-8d12-4cbc-88e4-efbfdb8480df,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,I. GENUS,ATH,Dual Threat,4,6,4,221,Long Beach,CA,"{""speed"": 88, ""awareness"": 61, ""break_sack"": 83, ""throw_power"": 85, ""acceleration"": 87, ""throw_on_run"": 83, ""deep_accuracy"": 66, ""short_accuracy"": 72, ""under_pressure"": 71, ""medium_accuracy"": 70}",3020a55a-a94a-454b-aa63-34b697578c0d/625c202e-0cb5-408c-9fd5-d476742d073e/1769607499928_0.png,,,,,2026-01-28 13:39:28.282749+00,2026-01-28 13:39:28.282749+00,High School,"[""Extender""]","[""Rollercoaster"",""Road Dog"",""Clearheaded""]",Normal,
10c91f31-a84d-43bd-9ed0-17e219c51aa4,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,IAN BOOZER,QB,Dual Threat,4,5,11,197,Mission Viejo,CA,"{""speed"": 76, ""awareness"": 71, ""break_sack"": 67, ""throw_power"": 86, ""acceleration"": 85, ""throw_on_run"": 80, ""deep_accuracy"": 67, ""short_accuracy"": 79, ""under_pressure"": 74, ""medium_accuracy"": 79}",3020a55a-a94a-454b-aa63-34b697578c0d/37c01ca5-7b0b-4fe2-8041-6c2fb6efa8bc/1769603991389_6.png,,,,,2026-01-28 12:40:47.594554+00,2026-01-28 12:40:47.594554+00,High School,[],"[""Fan Favorite"",""Adrenaline"",""Road Dog""]",Normal,red
26c6e0ac-26ce-4ea5-aa5d-2c419eddc99d,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,IMANI GIGUERE,QB,Dual Threat,4,5,11,214,Rancho Cucamonga,CA,"{""speed"": 78, ""awareness"": 65, ""break_sack"": 65, ""throw_power"": 90, ""acceleration"": 87, ""throw_on_run"": 82, ""deep_accuracy"": 67, ""short_accuracy"": 77, ""under_pressure"": 76, ""medium_accuracy"": 78}",3020a55a-a94a-454b-aa63-34b697578c0d/8baa810f-bdbd-4cc5-a4b6-ee6affb33bb5/1769537846555_6.png,,,,,2026-01-27 18:18:05.983837+00,2026-01-27 18:18:05.983837+00,High School,[],"[""Rollercoaster"",""Headstrong"",""Adrenaline""]",Normal,red
4a5575a3-f2b1-4c4b-974a-8362fc36722b,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,IOSEFA TO'OTO'O,QB,Pocket Passer,4,6,2,215,Atlanta,GA,"{""speed"": 75, ""awareness"": 71, ""break_sack"": 58, ""throw_power"": 92, ""acceleration"": 80, ""throw_on_run"": 77, ""deep_accuracy"": 76, ""short_accuracy"": 83, ""under_pressure"": 74, ""medium_accuracy"": 83}",3020a55a-a94a-454b-aa63-34b697578c0d/58073f05-ea50-4f84-a461-60462810cc4d/1769535511838_7.png,,,,,2026-01-27 17:39:50.601422+00,2026-01-27 17:39:50.601422+00,High School,[],"[""Winning Time"",""Field General"",""Adrenaline""]",Impact,
88727a50-99b0-4753-b6d6-3ac8c38bddf9,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,ISAAC WROTTO,ATH,Dual Threat,4,6,1,207,Oak Park,MI,"{""speed"": 87, ""awareness"": 61, ""break_sack"": 81, ""throw_power"": 85, ""acceleration"": 88, ""throw_on_run"": 81, ""deep_accuracy"": 68, ""short_accuracy"": 72, ""under_pressure"": 74, ""medium_accuracy"": 71}",3020a55a-a94a-454b-aa63-34b697578c0d/200bf608-a342-4187-b6fa-74407a59ab19/1769572223181_2.png,,,,,2026-01-28 03:50:49.788347+00,2026-01-28 03:50:49.788347+00,High School,[],"[""Headstrong"",""Winning Time"",""Rollercoaster""]",Impact,red
33c4ac33-1f01-4d51-b02a-149c8bde2d52,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,J.C. SUTTLE,QB,Dual Threat,4,6,3,213,Leesburg,GA,"{""speed"": 78, ""awareness"": 79, ""break_sack"": 64, ""throw_power"": 91, ""acceleration"": 84, ""throw_on_run"": 79, ""deep_accuracy"": 69, ""short_accuracy"": 78, ""under_pressure"": 74, ""medium_accuracy"": 77}",3020a55a-a94a-454b-aa63-34b697578c0d/797f09be-f091-480b-a931-4f9f998af3a8/1769574352410_14.png,,,,,2026-01-28 04:27:16.490551+00,2026-01-28 04:27:16.490551+00,High School,[],"[""Clearheaded"",""Rollercoaster"",""The Natural""]",Normal,
732fbb6f-dacf-4a29-9fa1-ac303f907569,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,J.J. LITTLE,ATH,Dual Threat,4,6,0,205,Madison,AL,"{""speed"": 88, ""awareness"": 62, ""break_sack"": 81, ""throw_power"": 85, ""acceleration"": 88, ""throw_on_run"": 82, ""deep_accuracy"": 67, ""short_accuracy"": 75, ""under_pressure"": 72, ""medium_accuracy"": 69}",3020a55a-a94a-454b-aa63-34b697578c0d/305828b3-0614-45e0-86db-b80fcb17c6ee/1769574658373_4.png,,,,,2026-01-28 04:31:51.801749+00,2026-01-28 04:31:51.801749+00,High School,[],"[""Road Dog""]",Normal,
7c9adb1c-3733-418d-9aee-f0e6edc9c215,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,JABARI HARMS,QB,Backfield Creator,4,6,3,200,North Bend,OR,"{""speed"": 78, ""awareness"": 66, ""break_sack"": 77, ""throw_power"": 85, ""acceleration"": 85, ""throw_on_run"": 82, ""deep_accuracy"": 82, ""short_accuracy"": 79, ""under_pressure"": 79, ""medium_accuracy"": 74}",3020a55a-a94a-454b-aa63-34b697578c0d/b8c3c650-9ec3-4fbd-a512-147a8d8a3d43/1769550593835_11.png,,,,,2026-01-27 21:51:02.780859+00,2026-01-27 21:51:02.780859+00,High School,[],"[""Rollercoaster"",""Road Dog""]",Impact,
b9d3b573-a001-4ccb-9798-5ab3f07e7ab3,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,JABARI MUAMBA,QB,Backfield Creator,4,6,0,201,Knoxville,TN,"{""speed"": 78, ""awareness"": 62, ""break_sack"": 76, ""throw_power"": 83, ""acceleration"": 83, ""throw_on_run"": 79, ""deep_accuracy"": 76, ""short_accuracy"": 75, ""under_pressure"": 79, ""medium_accuracy"": 77}",3020a55a-a94a-454b-aa63-34b697578c0d/37c01ca5-7b0b-4fe2-8041-6c2fb6efa8bc/1769604007621_22.png,,,,,2026-01-28 12:41:53.381758+00,2026-01-28 12:41:53.381758+00,High School,[],"[""The Natural"",""Road Dog""]",Normal,red
81e7b8fd-ccf6-4607-819d-8d6c7725e8b0,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,JACOB SANTOSO,QB,Dual Threat,4,6,5,183,McKinney,TX,"{""speed"": 78, ""awareness"": 69, ""break_sack"": 66, ""throw_power"": 88, ""acceleration"": 87, ""throw_on_run"": 79, ""deep_accuracy"": 67, ""short_accuracy"": 81, ""under_pressure"": 76, ""medium_accuracy"": 79}",3020a55a-a94a-454b-aa63-34b697578c0d/f2fe5934-35a4-417c-bd51-f65da55000b0/1769606263058_9.png,,,,,2026-01-28 13:18:57.79047+00,2026-01-28 13:18:57.79047+00,High School,[],[],Normal,
07d4cfd6-81ba-4f6a-b6f6-82902a50f48f,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,JALEN KITCHINGS,QB,Backfield Creator,4,6,4,212,Naples,FL,"{""speed"": 81, ""awareness"": 64, ""break_sack"": 76, ""throw_power"": 86, ""acceleration"": 84, ""throw_on_run"": 80, ""deep_accuracy"": 77, ""short_accuracy"": 76, ""under_pressure"": 79, ""medium_accuracy"": 74}",3020a55a-a94a-454b-aa63-34b697578c0d/b8c3c650-9ec3-4fbd-a512-147a8d8a3d43/1769550588591_5.png,,,,,2026-01-27 21:50:15.268606+00,2026-01-27 21:50:15.268606+00,High School,[],"[""Clearheaded""]",Normal,
67df434d-e3f5-4c3a-8d1e-4b687b9eaca4,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,JAMAL CHILDS,QB,Dual Threat,4,6,4,183,Dallas,TX,"{""speed"": 80, ""awareness"": 66, ""break_sack"": 67, ""throw_power"": 92, ""acceleration"": 86, ""throw_on_run"": 81, ""deep_accuracy"": 66, ""short_accuracy"": 79, ""under_pressure"": 74, ""medium_accuracy"": 80}",3020a55a-a94a-454b-aa63-34b697578c0d/080bef2f-815b-4e1c-ae9f-7c8b02308e02/1769534926662_0.png,,,,,2026-01-27 17:28:53.26798+00,2026-01-27 17:29:34.872018+00,High School,[],"[""Fan Favorite""]",Impact,
afe20f33-4cf5-4d7f-9722-0079d5968db8,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,JAMAL HOPPER,QB,Dual Threat,4,6,4,201,Matthews,NC,"{""speed"": 82, ""awareness"": 65, ""break_sack"": 65, ""throw_power"": 92, ""acceleration"": 85, ""throw_on_run"": 79, ""deep_accuracy"": 67, ""short_accuracy"": 76, ""under_pressure"": 75, ""medium_accuracy"": 78}",3020a55a-a94a-454b-aa63-34b697578c0d/4ed88b2b-2a63-4bfd-a896-3868da5c78f3/1769573697076_3.png,,,,,2026-01-28 04:15:15.91916+00,2026-01-28 04:15:15.91916+00,High School,[],"[""Winning Time""]",Star,green
864895ff-09ab-486c-8518-a7965735fb4a,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,JAMAR REED,QB,Backfield Creator,4,6,1,198,Hazard,KY,"{""speed"": 78, ""awareness"": 65, ""break_sack"": 77, ""throw_power"": 84, ""acceleration"": 83, ""throw_on_run"": 82, ""deep_accuracy"": 78, ""short_accuracy"": 76, ""under_pressure"": 78, ""medium_accuracy"": 76}",3020a55a-a94a-454b-aa63-34b697578c0d/11992e75-3d30-4b77-b47c-8aafdf4874eb/1769538368885_10.png,,,,,2026-01-27 18:27:48.948156+00,2026-01-27 18:27:48.948156+00,High School,[],"[""Winning Time"",""Field General""]",Star,
93a32023-9b46-44fa-ae45-14df28c2d6b4,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,JAMEEL STEED,QB,Dual Threat,4,6,5,211,Miami,FL,"{""speed"": 83, ""awareness"": 64, ""break_sack"": 64, ""throw_power"": 89, ""acceleration"": 86, ""throw_on_run"": 82, ""deep_accuracy"": 69, ""short_accuracy"": 77, ""under_pressure"": 75, ""medium_accuracy"": 77}",3020a55a-a94a-454b-aa63-34b697578c0d/58073f05-ea50-4f84-a461-60462810cc4d/1769535519363_15.png,,,,,2026-01-27 17:40:41.242368+00,2026-01-27 17:40:41.242368+00,High School,[],"[""Rollercoaster"",""Adrenaline"",""The Natural""]",Impact,
40daa828-d5e4-4f1b-b313-72a105aba000,3020a55a-a94a-454b-aa63-34b697578c0d,ncaa_26,2026,JAMES THORNE,QB,Pocket Passer,4,6,3,193,Savannah,GA,"{""speed"": 78, ""awareness"": 74, ""break_sack"": 61, ""throw_power"": 89, ""acceleration"": 75, ""throw_on_run"": 71, ""deep_accuracy"": 77, ""short_accuracy"": 84, ""under_pressure"": 74, ""medium_accuracy"": 80}",3020a55a-a94a-454b-aa63-34b697578c0d/58073f05-ea50-4f84-a461-60462810cc4d/1769535517998_14.png,,,,,2026-01-27 17:39:40.073014+00,2026-01-27 17:39:40.073014+00,High School,[],[],Star,
